"ClosestStart","Date_start","Date_end","IntStart","IntEnd","Observations","SSS","intercept","slope","IntervalLength"
17,2015-05-18,2015-06-01,2015-05-18,2015-06-01,3,"on",-40423.8202443745,2.4534828398226,14
28,2015-08-10,2015-09-28,2015-08-08,2015-10-05,8,"on",-290336.381459107,17.4885578499116,49
29,2016-04-18,2016-06-06,2016-04-16,2016-06-10,10,"on",-87669.2534456661,5.19434388556834,49
30,2016-06-13,2016-07-24,2016-06-10,2016-07-25,9,"on",-172229.003756681,10.1751824209544,41
33,2016-08-01,2016-08-26,2016-07-28,2016-08-26,4,"on",-213383.556474931,12.5775171434771,25
34,2016-08-26,2016-09-30,2016-08-26,2016-10-07,5,"on",-119850.313027239,7.0957040089802,35
36,2017-04-24,2017-10-23,2017-04-19,2017-10-25,30,"on",-166481.228113429,9.63135902725636,182
38,2018-04-30,2018-07-16,2018-04-24,2018-07-19,12,"on",-282046.741902479,16.0066269922094,77
40,2018-07-23,2018-08-06,2018-07-20,2018-08-09,3,"off",-759670.320094973,42.9333054928657,14
42,2018-08-13,2018-10-15,2018-08-10,2018-10-21,10,"off",237979.421379682,-13.2600391591451,63
43,2019-06-03,2019-06-17,2019-06-03,2019-06-17,3,"on",-207721.589911699,11.5382923964372,14
45,2019-08-05,2019-08-19,2019-08-05,2019-08-19,3,"on",17186.07387351,-0.858911667856512,14
46,2019-09-02,2019-10-23,2019-09-02,2019-10-30,6,"on",-146138.543231405,8.16340407827668,51
47,2019-06-17,2019-07-08,2019-06-17,2019-07-08,4,"off",-420035.589803061,23.2944237628571,21
49,2019-08-19,2019-09-02,2019-08-19,2019-09-02,3,"off",-105773.912008554,5.92804279901038,14
