Start,End,scfm,SSS,Days,Group
2013-05-15T00:00:00Z,2013-06-14T00:00:00Z,0.5,on,30,1
2013-06-14T00:00:00Z,2013-06-17T00:00:00Z,0,off,3,2
2013-06-17T00:00:00Z,2013-06-21T00:00:00Z,0.5,on,4,3
2013-06-21T00:00:00Z,2013-08-01T00:00:00Z,0,off,41,4
2013-08-01T00:00:00Z,2013-10-04T00:00:00Z,0.5,on,64,5
2013-10-04T00:00:00Z,2013-10-15T00:00:00Z,0,off,11,6
2013-10-15T00:00:00Z,2013-10-31T00:00:00Z,0.5,on,16,7
2013-10-31T00:00:00Z,2014-05-06T00:00:00Z,0,off,187,8
2014-05-06T00:00:00Z,2014-05-10T00:00:00Z,0.59,on,4,9
2014-05-10T00:00:00Z,2014-05-14T00:00:00Z,0.1,on,4,10
2014-05-14T00:00:00Z,2014-06-04T00:00:00Z,0.4,on,21,11
2014-06-04T00:00:00Z,2014-06-29T00:00:00Z,0,off,25,12
2014-06-29T00:00:00Z,2014-07-30T00:00:00Z,0.4,on,31,13
2014-07-30T00:00:00Z,2014-08-18T00:00:00Z,0,off,19,14
2014-08-18T00:00:00Z,2014-11-11T00:00:00Z,0.5,on,85,15
2014-11-11T00:00:00Z,2015-05-05T12:00:00Z,0,off,175.5,16
2015-05-05T12:00:00Z,2015-05-11T12:00:00Z,0.3,on,6,17
2015-05-11T12:00:00Z,2015-05-18T12:00:00Z,0.15,on,7,18
2015-05-18T12:00:00Z,2015-06-01T12:00:00Z,0.25,on,14,19
2015-06-01T12:00:00Z,2015-06-02T12:00:00Z,0.125,on,1,20
2015-06-02T12:00:00Z,2015-06-08T12:00:00Z,0,off,6,21
2015-06-08T12:00:00Z,2015-06-09T12:00:00Z,0.125,on,1,22
2015-06-09T12:00:00Z,2015-06-23T12:00:00Z,0.25,on,14,23
2015-06-23T12:00:00Z,2015-06-30T12:00:00Z,0.4,on,7,24
2015-06-30T12:00:00Z,2015-07-16T12:00:00Z,0.45,on,16,25
2015-07-16T12:00:00Z,2015-07-17T12:00:00Z,0.425,on,1,26
2015-07-17T12:00:00Z,2015-07-27T12:00:00Z,0.4,on,10,27
2015-07-27T12:00:00Z,2015-07-28T12:00:00Z,0.35,on,1,28
2015-07-28T12:00:00Z,2015-08-08T12:00:00Z,0.3,on,11,29
2015-08-08T12:00:00Z,2015-10-21T12:00:00Z,0.4,on,74,30
2015-10-21T12:00:00Z,2015-10-22T12:00:00Z,0,off,1,31
2015-10-22T12:00:00Z,2015-11-21T12:00:00Z,0.4,on,30,32
2015-11-21T12:00:00Z,2016-04-16T12:00:00Z,0,off,147,33
2016-04-16T12:00:00Z,2016-06-10T12:00:00Z,0.4,on,55,34
2016-06-10T12:00:00Z,2016-07-25T12:00:00Z,0.25,on,45,35
2016-07-25T12:00:00Z,2016-07-27T12:00:00Z,0.4,on,2,36
2016-07-27T12:00:00Z,2016-07-28T12:00:00Z,0.45,on,1,37
2016-07-28T12:00:00Z,2016-08-26T12:00:00Z,0.5,on,29,38
2016-08-26T12:00:00Z,2016-11-12T12:00:00Z,0.35,on,78,39
2016-11-12T12:00:00Z,2017-04-18T00:00:00Z,0,off,156.5,40
2017-04-18T00:00:00Z,2017-04-19T00:00:00Z,0.1,on,1,41
2017-04-19T00:00:00Z,2017-12-19T00:00:00Z,0.35,on,244,42
2017-12-19T00:00:00Z,2018-04-23T00:00:00Z,0,off,125,43
2018-04-23T00:00:00Z,2018-04-24T00:00:00Z,0.15,on,1,44
2018-04-24T00:00:00Z,2018-07-19T00:00:00Z,0.3,on,86,45
2018-07-19T00:00:00Z,2018-07-20T00:00:00Z,0.4,on,1,46
2018-07-20T00:00:00Z,2018-08-09T00:00:00Z,0,off,20,47
2018-08-09T00:00:00Z,2018-08-10T00:00:00Z,0.1,on,1,48
2018-08-10T00:00:00Z,NA,0,off,NA,49
2019-06-03T15:57:00Z,2019-06-17T15:04:00Z,0.5,on,13.963194444444444,50
2019-07-08T09:30:00Z,2019-07-18T16:00:00Z,0.5,on,10.270833333333334,51
2019-08-05T12:45:00Z,2019-08-19T13:00:00Z,0.5,on,14.010416666666666,52
2019-09-02T13:00:00Z,2019-12-31T00:00:00Z,0.5,on,119.45833333333333,53
2019-06-17T15:04:00Z,2019-07-08T09:30:00Z,0,off,20.768055555555556,54
2019-07-18T16:00:00Z,2019-08-05T12:45:00Z,0,off,17.864583333333332,55
2019-08-19T13:00:00Z,2019-09-02T13:00:00Z,0,off,14,56
